,Usecase,Parameter,Parameter Value,Obj Value,Runtime
447,Medium,CutAggPasses,47,599.776664964801,0.07399988174438477
448,Medium,CutAggPasses,48,599.776664964801,0.15400004386901855
449,Medium,CutAggPasses,49,599.776664964801,0.14700007438659668
450,Medium,CutAggPasses,50,599.776664964801,0.07600021362304688
451,Medium,CutAggPasses,51,599.776664964801,0.08800005912780762
452,Medium,CutAggPasses,52,599.776664964801,0.07400012016296387
453,Medium,CutAggPasses,53,599.776664964801,0.09400010108947754
454,Medium,CutAggPasses,54,599.776664964801,0.08000016212463379
455,Medium,CutAggPasses,55,599.776664964801,0.08100008964538574
456,Medium,CutAggPasses,56,599.776664964801,0.18200016021728516
457,Medium,CutAggPasses,57,599.776664964801,0.09299993515014648
458,Medium,CutAggPasses,58,599.776664964801,0.08100008964538574
459,Medium,CutAggPasses,59,599.776664964801,0.0820000171661377
460,Medium,CutAggPasses,60,599.776664964801,0.0969998836517334
461,Medium,CutAggPasses,61,599.776664964801,0.08100008964538574
462,Medium,CutAggPasses,62,599.776664964801,0.08299994468688965
463,Medium,CutAggPasses,63,599.776664964801,0.08100008964538574
464,Medium,CutAggPasses,64,599.776664964801,0.0820000171661377
465,Medium,CutAggPasses,65,599.776664964801,0.07800006866455078
466,Medium,CutAggPasses,66,599.776664964801,0.11400008201599121
467,Medium,CutAggPasses,67,599.776664964801,0.0840001106262207
468,Medium,CutAggPasses,68,599.776664964801,0.07999992370605469
469,Medium,CutAggPasses,69,599.776664964801,0.0840001106262207
470,Medium,CutAggPasses,70,599.776664964801,0.08099985122680664
471,Medium,CutAggPasses,71,599.776664964801,0.08299994468688965
472,Medium,CutAggPasses,72,599.776664964801,0.08700013160705566
473,Medium,CutAggPasses,73,599.776664964801,0.13199996948242188
474,Medium,CutAggPasses,74,599.776664964801,0.09599995613098145
475,Medium,CutAggPasses,75,599.776664964801,0.06599998474121094
476,Medium,CutAggPasses,76,599.776664964801,0.06800007820129395
477,Medium,CutAggPasses,77,599.776664964801,0.0820000171661377
478,Medium,CutAggPasses,78,599.776664964801,0.08100008964538574
479,Medium,CutAggPasses,79,599.776664964801,0.0820000171661377
480,Medium,CutAggPasses,80,599.776664964801,0.0709998607635498
481,Medium,CutAggPasses,81,599.776664964801,0.0819997787475586
482,Medium,CutAggPasses,82,599.776664964801,0.1770000457763672
483,Medium,CutAggPasses,83,599.776664964801,0.09200000762939453
484,Medium,CutAggPasses,84,599.776664964801,0.09400010108947754
485,Medium,CutAggPasses,85,599.776664964801,0.08700013160705566
486,Medium,CutAggPasses,86,599.776664964801,0.0969998836517334
487,Medium,CutAggPasses,87,599.776664964801,0.07700014114379883
488,Medium,CutAggPasses,88,599.776664964801,0.15000009536743164
489,Medium,CutAggPasses,89,599.776664964801,0.08599996566772461
490,Medium,CutAggPasses,90,599.776664964801,0.10500001907348633
491,Medium,CutAggPasses,91,599.776664964801,0.13400006294250488
492,Medium,CutAggPasses,92,599.776664964801,0.1119999885559082
493,Medium,CutAggPasses,93,599.776664964801,0.11599993705749512
494,Medium,CutAggPasses,94,599.776664964801,0.0839998722076416
495,Medium,CutAggPasses,95,599.776664964801,0.08099985122680664
496,Medium,CutAggPasses,96,599.776664964801,0.07500004768371582
497,Medium,CutAggPasses,97,599.776664964801,0.11400008201599121
498,Medium,CutAggPasses,98,599.776664964801,0.0989999771118164
499,Medium,CutAggPasses,99,599.776664964801,0.13100004196166992
500,Medium,GomoryPasses,0,599.776664964801,0.21499991416931152
501,Medium,GomoryPasses,1,599.776664964801,0.07399988174438477
502,Medium,GomoryPasses,2,599.776664964801,0.07599997520446777
503,Medium,GomoryPasses,3,599.776664964801,0.06599998474121094
504,Medium,GomoryPasses,4,599.776664964801,0.11899995803833008
505,Medium,GomoryPasses,5,599.776664964801,0.08700013160705566
506,Medium,GomoryPasses,6,599.776664964801,0.09800004959106445
507,Medium,GomoryPasses,7,599.776664964801,0.11899995803833008
508,Medium,GomoryPasses,8,599.776664964801,0.07899999618530273
509,Medium,GomoryPasses,9,599.776664964801,0.08600020408630371
510,Medium,GomoryPasses,10,599.776664964801,0.09200000762939453
511,Medium,GomoryPasses,11,599.776664964801,0.0820000171661377
512,Medium,GomoryPasses,12,599.776664964801,0.06999993324279785
513,Medium,GomoryPasses,13,599.776664964801,0.08700013160705566
514,Medium,GomoryPasses,14,599.776664964801,0.13899993896484375
515,Medium,GomoryPasses,15,599.776664964801,0.07999992370605469
516,Medium,GomoryPasses,16,599.776664964801,0.09500002861022949
517,Medium,GomoryPasses,17,599.776664964801,0.15400004386901855
518,Medium,GomoryPasses,18,599.776664964801,0.07500004768371582
519,Medium,GomoryPasses,19,599.776664964801,0.06999993324279785
520,Medium,GomoryPasses,20,599.776664964801,0.0989999771118164
521,Medium,GomoryPasses,21,599.776664964801,0.08100008964538574
522,Medium,GomoryPasses,22,599.776664964801,0.15799999237060547
523,Medium,GomoryPasses,23,599.776664964801,0.0819997787475586
524,Medium,GomoryPasses,24,599.776664964801,0.07000017166137695
525,Medium,GomoryPasses,25,599.776664964801,0.07899999618530273
526,Medium,GomoryPasses,26,599.776664964801,0.09400010108947754
527,Medium,GomoryPasses,27,599.776664964801,0.08800005912780762
528,Medium,GomoryPasses,28,599.776664964801,0.11100006103515625
529,Medium,GomoryPasses,29,599.776664964801,0.10500001907348633
530,Medium,GomoryPasses,30,599.776664964801,0.07899999618530273
531,Medium,GomoryPasses,31,599.776664964801,0.07200002670288086
532,Medium,GomoryPasses,32,599.776664964801,0.09100008010864258
533,Medium,GomoryPasses,33,599.776664964801,0.06699991226196289
534,Medium,GomoryPasses,34,599.776664964801,0.08800005912780762
535,Medium,GomoryPasses,35,599.776664964801,0.13400006294250488
536,Medium,GomoryPasses,36,599.776664964801,0.07500004768371582
537,Medium,GomoryPasses,37,599.776664964801,0.08699989318847656
538,Medium,GomoryPasses,38,599.776664964801,0.10500001907348633
539,Medium,GomoryPasses,39,599.776664964801,0.10699987411499023
540,Medium,GomoryPasses,40,599.776664964801,0.18200016021728516
541,Medium,GomoryPasses,41,599.776664964801,0.1790001392364502
542,Medium,GomoryPasses,42,599.776664964801,0.0820000171661377
543,Medium,GomoryPasses,43,599.776664964801,0.08999991416931152
544,Medium,GomoryPasses,44,599.776664964801,0.1640000343322754
545,Medium,GomoryPasses,45,599.776664964801,0.12999987602233887
546,Medium,GomoryPasses,46,599.776664964801,0.11500000953674316
547,Medium,GomoryPasses,47,599.776664964801,0.13299989700317383
548,Medium,GomoryPasses,48,599.776664964801,0.22699999809265137
549,Medium,GomoryPasses,49,599.776664964801,0.13300013542175293
550,Medium,GomoryPasses,50,599.776664964801,0.21299982070922852
551,Medium,GomoryPasses,51,599.776664964801,0.14499998092651367
552,Medium,GomoryPasses,52,599.776664964801,0.0820000171661377
553,Medium,GomoryPasses,53,599.776664964801,0.09099984169006348
554,Medium,GomoryPasses,54,599.776664964801,0.1419999599456787
555,Medium,GomoryPasses,55,599.776664964801,0.14899992942810059
556,Medium,GomoryPasses,56,599.776664964801,0.11899995803833008
557,Medium,GomoryPasses,57,599.776664964801,0.08299994468688965
558,Medium,GomoryPasses,58,599.776664964801,0.08599996566772461
559,Medium,GomoryPasses,59,599.776664964801,0.12899994850158691
560,Medium,GomoryPasses,60,599.776664964801,0.07499980926513672
561,Medium,GomoryPasses,61,599.776664964801,0.08800005912780762
562,Medium,GomoryPasses,62,599.776664964801,0.08799982070922852
563,Medium,GomoryPasses,63,599.776664964801,0.09399986267089844
564,Medium,GomoryPasses,64,599.776664964801,0.07599997520446777
565,Medium,GomoryPasses,65,599.776664964801,0.10500001907348633
566,Medium,GomoryPasses,66,599.776664964801,0.09200000762939453
567,Medium,GomoryPasses,67,599.776664964801,0.0820000171661377
568,Medium,GomoryPasses,68,599.776664964801,0.08899998664855957
569,Medium,GomoryPasses,69,599.776664964801,0.08599996566772461
570,Medium,GomoryPasses,70,599.776664964801,0.09100008010864258
571,Medium,GomoryPasses,71,599.776664964801,0.08100008964538574
572,Medium,GomoryPasses,72,599.776664964801,0.08599996566772461
573,Medium,GomoryPasses,73,599.776664964801,0.08700013160705566
574,Medium,GomoryPasses,74,599.776664964801,0.07999992370605469
575,Medium,GomoryPasses,75,599.776664964801,0.0840001106262207
576,Medium,GomoryPasses,76,599.776664964801,0.14800000190734863
577,Medium,GomoryPasses,77,599.776664964801,0.08099985122680664
578,Medium,GomoryPasses,78,599.776664964801,0.08500003814697266
579,Medium,GomoryPasses,79,599.776664964801,0.0820000171661377
580,Medium,GomoryPasses,80,599.776664964801,0.0989999771118164
581,Medium,GomoryPasses,81,599.776664964801,0.06599998474121094
582,Medium,GomoryPasses,82,599.776664964801,0.08299994468688965
583,Medium,GomoryPasses,83,599.776664964801,0.07699990272521973
584,Medium,GomoryPasses,84,599.776664964801,0.07299995422363281
585,Medium,GomoryPasses,85,599.776664964801,0.07999992370605469
586,Medium,GomoryPasses,86,599.776664964801,0.0820000171661377
587,Medium,GomoryPasses,87,599.776664964801,0.11599993705749512
588,Medium,GomoryPasses,88,599.776664964801,0.07200002670288086
589,Medium,GomoryPasses,89,599.776664964801,0.15900015830993652
590,Medium,GomoryPasses,90,599.776664964801,0.06599998474121094
591,Medium,GomoryPasses,91,599.776664964801,0.08000016212463379
592,Medium,GomoryPasses,92,599.776664964801,0.08299994468688965
593,Medium,GomoryPasses,93,599.776664964801,0.08599996566772461
594,Medium,GomoryPasses,94,599.776664964801,0.07999992370605469
595,Medium,GomoryPasses,95,599.776664964801,0.08799982070922852
596,Medium,GomoryPasses,96,599.776664964801,0.06999993324279785
597,Medium,GomoryPasses,97,599.776664964801,0.08599996566772461
598,Medium,GomoryPasses,98,599.776664964801,0.07999992370605469
599,Medium,GomoryPasses,99,599.776664964801,0.07599997520446777
600,Large,CutPasses,0,644.067357975807,0.25
601,Large,CutPasses,1,644.067357975807,0.13400006294250488
602,Large,CutPasses,2,644.067357975807,0.10800004005432129
603,Large,CutPasses,3,644.067357975807,0.11399984359741211
604,Large,CutPasses,4,644.067357975807,0.10599994659423828
605,Large,CutPasses,5,644.067357975807,0.11300015449523926
606,Large,CutPasses,6,644.067357975807,0.1960000991821289
607,Large,CutPasses,7,644.067357975807,0.19099998474121094
608,Large,CutPasses,8,644.067357975807,0.2330000400543213
609,Large,CutPasses,9,644.067357975807,0.09599995613098145
610,Large,CutPasses,10,644.067357975807,0.09400010108947754
611,Large,CutPasses,11,644.067357975807,0.0969998836517334
612,Large,CutPasses,12,644.067357975807,0.10199999809265137
613,Large,CutPasses,13,644.067357975807,0.08799982070922852
614,Large,CutPasses,14,644.067357975807,0.15199995040893555
615,Large,CutPasses,15,644.067357975807,0.24600005149841309
616,Large,CutPasses,16,644.067357975807,0.10500001907348633
617,Large,CutPasses,17,644.067357975807,0.10100007057189941
618,Large,CutPasses,18,644.067357975807,0.10199999809265137
619,Large,CutPasses,19,644.067357975807,0.10300016403198242
620,Large,CutPasses,20,644.067357975807,0.11500000953674316
621,Large,CutPasses,21,644.067357975807,0.20000004768371582
622,Large,CutPasses,22,644.067357975807,0.12800002098083496
623,Large,CutPasses,23,644.067357975807,0.09800004959106445
624,Large,CutPasses,24,644.067357975807,0.10199999809265137
625,Large,CutPasses,25,644.067357975807,0.10500001907348633
626,Large,CutPasses,26,644.067357975807,0.10599994659423828
627,Large,CutPasses,27,644.067357975807,0.11099982261657715
628,Large,CutPasses,28,644.067357975807,0.13299989700317383
629,Large,CutPasses,29,644.067357975807,0.10599994659423828
630,Large,CutPasses,30,644.067357975807,0.1789999008178711
631,Large,CutPasses,31,644.067357975807,0.10300016403198242
632,Large,CutPasses,32,644.067357975807,0.10800004005432129
633,Large,CutPasses,33,644.067357975807,0.182999849319458
634,Large,CutPasses,34,644.067357975807,0.09599995613098145
635,Large,CutPasses,35,644.067357975807,0.09800004959106445
636,Large,CutPasses,36,644.067357975807,0.22699999809265137
637,Large,CutPasses,37,644.067357975807,0.16700005531311035
638,Large,CutPasses,38,644.067357975807,0.23099994659423828
639,Large,CutPasses,39,644.067357975807,0.10700011253356934
640,Large,CutPasses,40,644.067357975807,0.11800003051757812
641,Large,CutPasses,41,644.067357975807,0.12599992752075195
642,Large,CutPasses,42,644.067357975807,0.182999849319458
643,Large,CutPasses,43,644.067357975807,0.11400008201599121
644,Large,CutPasses,44,644.067357975807,0.14499998092651367
645,Large,CutPasses,45,644.067357975807,0.12799978256225586
646,Large,CutPasses,46,644.067357975807,0.3789999485015869
647,Large,CutPasses,47,644.067357975807,0.1530001163482666
648,Large,CutPasses,48,644.067357975807,0.10700011253356934
649,Large,CutPasses,49,644.067357975807,0.1119999885559082
650,Large,CutPasses,50,644.067357975807,0.10799980163574219
651,Large,CutPasses,51,644.067357975807,0.0970001220703125
652,Large,CutPasses,52,644.067357975807,0.16300010681152344
653,Large,CutPasses,53,644.067357975807,0.14899992942810059
654,Large,CutPasses,54,644.067357975807,0.0989999771118164
655,Large,CutPasses,55,644.067357975807,0.14599990844726562
656,Large,CutPasses,56,644.067357975807,0.41299986839294434
657,Large,CutPasses,57,644.067357975807,0.18700003623962402
658,Large,CutPasses,58,644.067357975807,0.17400002479553223
659,Large,CutPasses,59,644.067357975807,0.11899995803833008
660,Large,CutPasses,60,644.067357975807,0.09100008010864258
661,Large,CutPasses,61,644.067357975807,0.11699986457824707
662,Large,CutPasses,62,644.067357975807,0.09800004959106445
663,Large,CutPasses,63,644.067357975807,0.09399986267089844
664,Large,CutPasses,64,644.067357975807,0.11500000953674316
665,Large,CutPasses,65,644.067357975807,0.09500002861022949
666,Large,CutPasses,66,644.067357975807,0.09800004959106445
667,Large,CutPasses,67,644.067357975807,0.10400009155273438
668,Large,CutPasses,68,644.067357975807,0.09299993515014648
669,Large,CutPasses,69,644.067357975807,0.10800004005432129
670,Large,CutPasses,70,644.067357975807,0.10799980163574219
671,Large,CutPasses,71,644.067357975807,0.10500001907348633
672,Large,CutPasses,72,644.067357975807,0.10199999809265137
673,Large,CutPasses,73,644.067357975807,0.10099983215332031
674,Large,CutPasses,74,644.067357975807,0.10500001907348633
675,Large,CutPasses,75,644.067357975807,0.11299991607666016
676,Large,CutPasses,76,644.067357975807,0.10899996757507324
677,Large,CutPasses,77,644.067357975807,0.10899996757507324
678,Large,CutPasses,78,644.067357975807,0.17599987983703613
679,Large,CutPasses,79,644.067357975807,0.20200014114379883
680,Large,CutPasses,80,644.067357975807,0.14800000190734863
681,Large,CutPasses,81,644.067357975807,0.2350001335144043
682,Large,CutPasses,82,644.067357975807,0.12100005149841309
683,Large,CutPasses,83,644.067357975807,0.10500001907348633
684,Large,CutPasses,84,644.067357975807,0.10500001907348633
685,Large,CutPasses,85,644.067357975807,0.11800003051757812
686,Large,CutPasses,86,644.067357975807,0.11800003051757812
687,Large,CutPasses,87,644.067357975807,0.10399985313415527
688,Large,CutPasses,88,644.067357975807,0.09999990463256836
689,Large,CutPasses,89,644.067357975807,0.11399984359741211
690,Large,CutPasses,90,644.067357975807,0.125
691,Large,CutPasses,91,644.067357975807,0.10199999809265137
692,Large,CutPasses,92,644.067357975807,0.10500001907348633
693,Large,CutPasses,93,644.067357975807,0.10500001907348633
694,Large,CutPasses,94,644.067357975807,0.09800004959106445
695,Large,CutPasses,95,644.067357975807,0.10500001907348633
696,Large,CutPasses,96,644.067357975807,0.10199999809265137
697,Large,CutPasses,97,644.067357975807,0.10899996757507324
698,Large,CutPasses,98,644.067357975807,0.10500001907348633
699,Large,CutPasses,99,644.067357975807,0.1269998550415039
700,Large,CutAggPasses,0,644.067357975807,0.11699986457824707
701,Large,CutAggPasses,1,644.067357975807,0.12799978256225586
702,Large,CutAggPasses,2,644.067357975807,0.0969998836517334
703,Large,CutAggPasses,3,644.067357975807,0.09800004959106445
704,Large,CutAggPasses,4,644.067357975807,0.10800004005432129
705,Large,CutAggPasses,5,644.067357975807,0.10399985313415527
706,Large,CutAggPasses,6,644.067357975807,0.1809999942779541
707,Large,CutAggPasses,7,644.067357975807,0.20799994468688965
708,Large,CutAggPasses,8,644.067357975807,0.19500017166137695
709,Large,CutAggPasses,9,644.067357975807,0.12899994850158691
710,Large,CutAggPasses,10,644.067357975807,0.127000093460083
711,Large,CutAggPasses,11,644.067357975807,0.1679999828338623
712,Large,CutAggPasses,12,644.067357975807,0.08699989318847656
713,Large,CutAggPasses,13,644.067357975807,0.10399985313415527
714,Large,CutAggPasses,14,644.067357975807,0.16299986839294434
715,Large,CutAggPasses,15,644.067357975807,0.13699984550476074
716,Large,CutAggPasses,16,644.067357975807,0.1399998664855957
717,Large,CutAggPasses,17,644.067357975807,0.2220001220703125
718,Large,CutAggPasses,18,644.067357975807,0.2109999656677246
719,Large,CutAggPasses,19,644.067357975807,0.11300015449523926
720,Large,CutAggPasses,20,644.067357975807,0.1660001277923584
721,Large,CutAggPasses,21,644.067357975807,0.09399986267089844
722,Large,CutAggPasses,22,644.067357975807,0.192000150680542
723,Large,CutAggPasses,23,644.067357975807,0.08800005912780762
724,Large,CutAggPasses,24,644.067357975807,0.11599993705749512
725,Large,CutAggPasses,25,644.067357975807,0.09000015258789062
726,Large,CutAggPasses,26,644.067357975807,0.14100003242492676
727,Large,CutAggPasses,27,644.067357975807,0.0970001220703125
728,Large,CutAggPasses,28,644.067357975807,0.10300016403198242
729,Large,CutAggPasses,29,644.067357975807,0.09400010108947754
730,Large,CutAggPasses,30,644.067357975807,0.17599987983703613
731,Large,CutAggPasses,31,644.067357975807,0.10599994659423828
732,Large,CutAggPasses,32,644.067357975807,0.13499999046325684
733,Large,CutAggPasses,33,644.067357975807,0.12299990653991699
734,Large,CutAggPasses,34,644.067357975807,0.14999985694885254
735,Large,CutAggPasses,35,644.067357975807,0.37399983406066895
736,Large,CutAggPasses,36,644.067357975807,0.09500002861022949
737,Large,CutAggPasses,37,644.067357975807,0.1100001335144043
738,Large,CutAggPasses,38,644.067357975807,0.1100001335144043
739,Large,CutAggPasses,39,644.067357975807,0.23199987411499023
740,Large,CutAggPasses,40,644.067357975807,0.36500000953674316
741,Large,CutAggPasses,41,644.067357975807,0.125
742,Large,CutAggPasses,42,644.067357975807,0.10899996757507324
743,Large,CutAggPasses,43,644.067357975807,0.1099998950958252
744,Large,CutAggPasses,44,644.067357975807,0.125
745,Large,CutAggPasses,45,644.067357975807,0.1099998950958252
746,Large,CutAggPasses,46,644.067357975807,0.1100001335144043
747,Large,CutAggPasses,47,644.067357975807,0.1099998950958252
748,Large,CutAggPasses,48,644.067357975807,0.10199999809265137
749,Large,CutAggPasses,49,644.067357975807,0.1100001335144043
750,Large,CutAggPasses,50,644.067357975807,0.10399985313415527
751,Large,CutAggPasses,51,644.067357975807,0.09400010108947754
752,Large,CutAggPasses,52,644.067357975807,0.09400010108947754
753,Large,CutAggPasses,53,644.067357975807,0.2349998950958252
754,Large,CutAggPasses,54,644.067357975807,0.1100001335144043
755,Large,CutAggPasses,55,644.067357975807,0.09400010108947754
756,Large,CutAggPasses,56,644.067357975807,0.1100001335144043
757,Large,CutAggPasses,57,644.067357975807,0.10899996757507324
758,Large,CutAggPasses,58,644.067357975807,0.09500002861022949
759,Large,CutAggPasses,59,644.067357975807,0.1549999713897705
760,Large,CutAggPasses,60,644.067357975807,0.1099998950958252
761,Large,CutAggPasses,61,644.067357975807,0.1099998950958252
762,Large,CutAggPasses,62,644.067357975807,0.10900020599365234
763,Large,CutAggPasses,63,644.067357975807,0.10899996757507324
764,Large,CutAggPasses,64,644.067357975807,0.09500002861022949
765,Large,CutAggPasses,65,644.067357975807,0.09400010108947754
766,Large,CutAggPasses,66,644.067357975807,0.1100001335144043
767,Large,CutAggPasses,67,644.067357975807,0.09400010108947754
768,Large,CutAggPasses,68,644.067357975807,0.09500002861022949
769,Large,CutAggPasses,69,644.067357975807,0.10899996757507324
770,Large,CutAggPasses,70,644.067357975807,0.09400010108947754
771,Large,CutAggPasses,71,644.067357975807,0.10899996757507324
772,Large,CutAggPasses,72,644.067357975807,0.09500002861022949
773,Large,CutAggPasses,73,644.067357975807,0.09500002861022949
774,Large,CutAggPasses,74,644.067357975807,0.09399986267089844
775,Large,CutAggPasses,75,644.067357975807,0.1099998950958252
776,Large,CutAggPasses,76,644.067357975807,0.1100001335144043
777,Large,CutAggPasses,77,644.067357975807,0.10899996757507324
778,Large,CutAggPasses,78,644.067357975807,0.1100001335144043
779,Large,CutAggPasses,79,644.067357975807,0.11400008201599121
780,Large,CutAggPasses,80,644.067357975807,0.09400010108947754
781,Large,CutAggPasses,81,644.067357975807,0.09500002861022949
782,Large,CutAggPasses,82,644.067357975807,0.09399986267089844
783,Large,CutAggPasses,83,644.067357975807,0.1099998950958252
784,Large,CutAggPasses,84,644.067357975807,0.1100001335144043
785,Large,CutAggPasses,85,644.067357975807,0.1099998950958252
786,Large,CutAggPasses,86,644.067357975807,0.1099998950958252
787,Large,CutAggPasses,87,644.067357975807,0.10900020599365234
788,Large,CutAggPasses,88,644.067357975807,0.09399986267089844
789,Large,CutAggPasses,89,644.067357975807,0.1100001335144043
790,Large,CutAggPasses,90,644.067357975807,0.1099998950958252
791,Large,CutAggPasses,91,644.067357975807,0.10899996757507324
792,Large,CutAggPasses,92,644.067357975807,0.11899995803833008
793,Large,CutAggPasses,93,644.067357975807,0.1099998950958252
794,Large,CutAggPasses,94,644.067357975807,0.1099998950958252
795,Large,CutAggPasses,95,644.067357975807,0.09400010108947754
796,Large,CutAggPasses,96,644.067357975807,0.09500002861022949
797,Large,CutAggPasses,97,644.067357975807,0.1099998950958252
798,Large,CutAggPasses,98,644.067357975807,0.1099998950958252
799,Large,CutAggPasses,99,644.067357975807,0.1100001335144043
800,Large,GomoryPasses,0,644.067357975807,0.10599994659423828
801,Large,GomoryPasses,1,644.067357975807,0.1099998950958252
802,Large,GomoryPasses,2,644.067357975807,0.09499979019165039
803,Large,GomoryPasses,3,644.067357975807,0.1099998950958252
804,Large,GomoryPasses,4,644.067357975807,0.1100001335144043
805,Large,GomoryPasses,5,644.067357975807,0.1099998950958252
806,Large,GomoryPasses,6,644.067357975807,0.1100001335144043
807,Large,GomoryPasses,7,644.067357975807,0.09400010108947754
808,Large,GomoryPasses,8,644.067357975807,0.10899996757507324
809,Large,GomoryPasses,9,644.067357975807,0.09500002861022949
810,Large,GomoryPasses,10,644.067357975807,0.09999990463256836
811,Large,GomoryPasses,11,644.067357975807,0.09399986267089844
812,Large,GomoryPasses,12,644.067357975807,0.09500002861022949
813,Large,GomoryPasses,13,644.067357975807,0.09399986267089844
814,Large,GomoryPasses,14,644.067357975807,0.1100001335144043
815,Large,GomoryPasses,15,644.067357975807,0.09399986267089844
816,Large,GomoryPasses,16,644.067357975807,0.09400010108947754
817,Large,GomoryPasses,17,644.067357975807,0.09399986267089844
818,Large,GomoryPasses,18,644.067357975807,0.09399986267089844
819,Large,GomoryPasses,19,644.067357975807,0.09500002861022949
820,Large,GomoryPasses,20,644.067357975807,0.1100001335144043
821,Large,GomoryPasses,21,644.067357975807,0.1099998950958252
822,Large,GomoryPasses,22,644.067357975807,0.09399986267089844
823,Large,GomoryPasses,23,644.067357975807,0.1100001335144043
824,Large,GomoryPasses,24,644.067357975807,0.1100001335144043
825,Large,GomoryPasses,25,644.067357975807,0.09400010108947754
826,Large,GomoryPasses,26,644.067357975807,0.09399986267089844
827,Large,GomoryPasses,27,644.067357975807,0.10500001907348633
828,Large,GomoryPasses,28,644.067357975807,0.1099998950958252
829,Large,GomoryPasses,29,644.067357975807,0.09399986267089844
830,Large,GomoryPasses,30,644.067357975807,0.10899996757507324
831,Large,GomoryPasses,31,644.067357975807,0.1099998950958252
832,Large,GomoryPasses,32,644.067357975807,0.09399986267089844
833,Large,GomoryPasses,33,644.067357975807,0.09400010108947754
834,Large,GomoryPasses,34,644.067357975807,0.09999990463256836
835,Large,GomoryPasses,35,644.067357975807,0.1099998950958252
836,Large,GomoryPasses,36,644.067357975807,0.09499979019165039
837,Large,GomoryPasses,37,644.067357975807,0.1100001335144043
838,Large,GomoryPasses,38,644.067357975807,0.1230001449584961
839,Large,GomoryPasses,39,644.067357975807,0.1099998950958252
840,Large,GomoryPasses,40,644.067357975807,0.1100001335144043
841,Large,GomoryPasses,41,644.067357975807,0.1099998950958252
842,Large,GomoryPasses,42,644.067357975807,0.1100001335144043
843,Large,GomoryPasses,43,644.067357975807,0.10899996757507324
844,Large,GomoryPasses,44,644.067357975807,0.09400010108947754
845,Large,GomoryPasses,45,644.067357975807,0.11500000953674316
846,Large,GomoryPasses,46,644.067357975807,0.1100001335144043
847,Large,GomoryPasses,47,644.067357975807,0.1099998950958252
848,Large,GomoryPasses,48,644.067357975807,0.10899996757507324
849,Large,GomoryPasses,49,644.067357975807,0.1100001335144043
850,Large,GomoryPasses,50,644.067357975807,0.10899996757507324
851,Large,GomoryPasses,51,644.067357975807,0.09400010108947754
852,Large,GomoryPasses,52,644.067357975807,0.1099998950958252
853,Large,GomoryPasses,53,644.067357975807,0.15600013732910156
854,Large,GomoryPasses,54,644.067357975807,0.09399986267089844
855,Large,GomoryPasses,55,644.067357975807,0.09399986267089844
856,Large,GomoryPasses,56,644.067357975807,0.09399986267089844
857,Large,GomoryPasses,57,644.067357975807,0.1100001335144043
858,Large,GomoryPasses,58,644.067357975807,0.12600016593933105
859,Large,GomoryPasses,59,644.067357975807,0.09399986267089844
860,Large,GomoryPasses,60,644.067357975807,0.09400010108947754
861,Large,GomoryPasses,61,644.067357975807,0.09500002861022949
862,Large,GomoryPasses,62,644.067357975807,0.09399986267089844
863,Large,GomoryPasses,63,644.067357975807,0.1100001335144043
864,Large,GomoryPasses,64,644.067357975807,0.09400010108947754
865,Large,GomoryPasses,65,644.067357975807,0.1099998950958252
866,Large,GomoryPasses,66,644.067357975807,0.1100001335144043
867,Large,GomoryPasses,67,644.067357975807,0.1100001335144043
868,Large,GomoryPasses,68,644.067357975807,0.10899996757507324
869,Large,GomoryPasses,69,644.067357975807,0.14100003242492676
870,Large,GomoryPasses,70,644.067357975807,0.09399986267089844
871,Large,GomoryPasses,71,644.067357975807,0.10799980163574219
872,Large,GomoryPasses,72,644.067357975807,0.09400010108947754
873,Large,GomoryPasses,73,644.067357975807,0.09399986267089844
874,Large,GomoryPasses,74,644.067357975807,0.09400010108947754
875,Large,GomoryPasses,75,644.067357975807,0.09399986267089844
876,Large,GomoryPasses,76,644.067357975807,0.1100001335144043
877,Large,GomoryPasses,77,644.067357975807,0.1100001335144043
878,Large,GomoryPasses,78,644.067357975807,0.10900020599365234
879,Large,GomoryPasses,79,644.067357975807,0.1099998950958252
880,Large,GomoryPasses,80,644.067357975807,0.09800004959106445
881,Large,GomoryPasses,81,644.067357975807,0.1100001335144043
882,Large,GomoryPasses,82,644.067357975807,0.09400010108947754
883,Large,GomoryPasses,83,644.067357975807,0.10899996757507324
884,Large,GomoryPasses,84,644.067357975807,0.1099998950958252
885,Large,GomoryPasses,85,644.067357975807,0.1100001335144043
886,Large,GomoryPasses,86,644.067357975807,0.09400010108947754
887,Large,GomoryPasses,87,644.067357975807,0.1659998893737793
888,Large,GomoryPasses,88,644.067357975807,0.09500002861022949
889,Large,GomoryPasses,89,644.067357975807,0.09400010108947754
890,Large,GomoryPasses,90,644.067357975807,0.1099998950958252
891,Large,GomoryPasses,91,644.067357975807,0.12599992752075195
892,Large,GomoryPasses,92,644.067357975807,0.09400010108947754
893,Large,GomoryPasses,93,644.067357975807,0.12600016593933105
894,Large,GomoryPasses,94,644.067357975807,0.09399986267089844
895,Large,GomoryPasses,95,644.067357975807,0.10699987411499023
896,Large,GomoryPasses,96,644.067357975807,0.1099998950958252
897,Large,GomoryPasses,97,644.067357975807,0.10899996757507324
898,Large,GomoryPasses,98,644.067357975807,0.1099998950958252
